,ACCOUNTSPAYABLEANDACCRUEDLIABILITIESCURRENT,ACCOUNTSPAYABLECURRENT,ACCOUNTSPAYABLEOTHERCURRENT,ACCOUNTSPAYABLERELATEDPARTIESCURRENT,ACCOUNTSPAYABLETRADECURRENT,ACCRUEDLIABILITIESCURRENT,BANKOVERDRAFTS,BRIDGELOAN,CAPITALLEASEOBLIGATIONSCURRENT,CAPITALLEASEOBLIGATIONSNONCURRENT,CIK,COMMERCIALPAPER,COMMERCIALPAPERNONCURRENT,CONSTRUCTIONLOAN,CONSTRUCTIONLOANNONCURRENT,CONVERTIBLEDEBTCURRENT,CONVERTIBLEDEBTNONCURRENT,CONVERTIBLELONGTERMNOTESPAYABLE,CONVERTIBLENOTESPAYABLECURRENT,CONVERTIBLESUBORDINATEDDEBTCURRENT,CONVERTIBLESUBORDINATEDDEBTNONCURRENT,DATE,DEBTCURRENT,EXTRACTCODE,FINALLONGTERM,FINALSHORTTERM,JUNIORSUBORDINATEDLONGTERMNOTES,JUNIORSUBORDINATEDNOTESCURRENT,LIABILITIESCURRENT,LIABILITIESNONCURRENT,LIABILITIESOTHERTHANLONGTERMDEBTNONCURRENT,LINESOFCREDITCURRENT,LOANSPAYABLECURRENT,LOANSPAYABLETOBANKCURRENT,LONGTERMCOMMERCIALPAPERCURRENT,LONGTERMCONSTRUCTIONLOANCURRENT,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONS,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONSCURRENT,LONGTERMDEBTCURRENT,LONGTERMDEBTNONCURRENT,LONGTERMLINEOFCREDIT,LONGTERMLOANSFROMBANK,LONGTERMLOANSPAYABLE,LONGTERMNOTESANDLOANS,LONGTERMNOTESPAYABLE,LONGTERMPOLLUTIONCONTROLBOND,LONGTERMPOLLUTIONCONTROLBONDCURRENT,LONGTERMTRANSITIONBOND,LONGTERMTRANSITIONBONDCURRENT,MEDIUMTERMNOTESCURRENT,NAME,NOTESANDLOANSPAYABLECURRENT,NOTESPAYABLECURRENT,NOTESPAYABLETOBANKCURRENT,NOTESPAYABLETOBANKNONCURRENT,OTHERACCRUEDLIABILITIESCURRENT,OTHERLIABILITIESCURRENT,OTHERLOANSPAYABLECURRENT,OTHERLOANSPAYABLELONGTERM,OTHERLONGTERMDEBTCURRENT,OTHERLONGTERMDEBTNONCURRENT,OTHERLONGTERMNOTESPAYABLE,OTHERNOTESPAYABLECURRENT,OTHERSHORTTERMBORROWINGS,SECUREDDEBTCURRENT,SECUREDLONGTERMDEBT,SECURITIESSOLDUNDERAGREEMENTSTOREPURCHASE,SENIORLONGTERMNOTES,SENIORNOTESCURRENT,SHORTTERMBANKLOANSANDNOTESPAYABLE,SHORTTERMBORROWINGS,SHORTTERMNONBANKLOANSANDNOTESPAYABLE,SUBORDINATEDDEBTCURRENT,SUBORDINATEDLONGTERMDEBT,UNSECUREDDEBTCURRENT,UNSECUREDLONGTERMDEBT,WAREHOUSEAGREEMENTBORROWINGS
3,25135000.0,8935000.0,,,,,,,,,736822,,,,,,,,,,,2011-01-07,,XBRL,,25135000.0,,,42466000.0,,,,,,,,,,,,,,,,,,,,,,IMMUCOR INC,,,,,16200000.0,,,,,,,,,,,,,,,,,,,,,
4,3192734000.0,2592939000.0,,,,599795000.0,,,,,898293,,,,,,,,,,,2011-01-07,198928000.0,XBRL,1099449000.0,198928000.0,,,3425134000.0,,,,,,,,1099449000.0,,,,,,,,,,,,,,JABIL CIRCUIT INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,1499482,,,,,,,,,,,2011-01-07,,HTML,,225000.0,,,225000.0,,,,,,,,,,,,,,,,,,,,,,L&L Acquisition Corp.,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12085000.0,12085000.0,,,,,,,,,1344632,,,,,,,,,,,2011-01-07,2646000.0,XBRL,224143000.0,2646000.0,,,455079000.0,,,,,,,,224143000.0,2646000.0,,,,,,,,,,,,,"Lawson Software, Inc.",,,,,,36573000.0,,,,,,,,,,,,,,,,,,,,
7,2059.0,,,,,,,,,,835662,,,,,,,,,,,2011-01-07,,HTML,2059.0,2059.0,,,2059.0,2059.0,,,,,,,,,,,,,,,,,,,,,MERCARI COMMUNICATIONS GROUP LTD,,,,,,,,,,,,,,,,,,,,,,,,,,
8,688000000.0,688000000.0,,,,,,,,,1110783,195000000.0,,,,,,,,,,2011-01-07,394000000.0,XBRL,1728000000.0,195000000.0,,,4534000000.0,,,,,,,,,324000000.0,324000000.0,1728000000.0,,,,,,,,,,,MONSANTO CO /NEW/,324000000.0,324000000.0,,,,647000000.0,,,,,,324000000.0,,,,,,,,195000000.0,,,,,,
9,25650.0,53237.0,,,,,,,,,1081183,,,,,,,,,,,2011-01-07,,HTML,,25650.0,,,580606.0,,,,,,,,,,,,,,,,,,,,,,NATION ENERGY INC,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1150.0,6097.0,,,,,,,,,729156,,,,,,,,,,,2011-01-11,1000.0,HTML,15583.0,1000.0,,,9268.0,15583.0,,,,,,,,1000.0,1000.0,,,,,,,,,,,,PEOPLES EDUCATIONAL HOLDINGS,,,,,,,,,,,,,,,,,,,,,,,,,,
1,54863.0,36851.0,,18012.0,,,,,,,1377469,,,,,,,,,,,2011-01-11,,HTML,131197.0,54863.0,,,131197.0,131197.0,,,,,,,,,,,,,,,,,,,,,"Pegasus Tel, Inc",,,,,,,,,,,,,,,,,,,,,,,,,,
2,918201.0,735927.0,,,,,,,,,922612,,,,,,,,,,,2011-01-11,,HTML,3591.0,918201.0,,,1327547.0,3591.0,,,,,,,,,,,,,,,,,,,,,SCHMITT INDUSTRIES INC,,,,,182274.0,,,,,,,,,,,,,,,,,,,,,
3,24425.0,,,,,,,,,,1175416,,,,,,,,,,,2011-01-11,,HTML,,24425.0,,,24425.0,,,,,,,,,,,,,,,,,,,,,,STERLING GROUP VENTURES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,1100313,,,,,,,,,,,2011-01-11,,HTML,722527.0,722527.0,,,722527.0,722527.0,,,,,,,,,,,,,,,,,,,,,STRATEGIC PARTNERS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,1100313,,,,,,,,,,,2011-01-11,,HTML,737317.0,737317.0,,,737317.0,737317.0,,,,,,,,,,,,,,,,,,,,,STRATEGIC PARTNERS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,1100313,,,,,,,,,,,2011-01-11,,HTML,753227.0,753227.0,,,753227.0,753227.0,,,,,,,,,,,,,,,,,,,,,STRATEGIC PARTNERS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
7,84932.0,,,,,,,,,,1399095,,,,,,,,,,,2011-01-11,,HTML,94932.0,84932.0,,,84932.0,94932.0,,,,,,,,,,,,,,,,,,,,,TC Power Management Corp.,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,1095130,,,,,,,,,,,2011-01-12,,HTML,,31101567.0,,,31101567.0,,,,,,,,,,,,,,,,,,,,,,"ARKADOS GROUP, INC.",,,,,,12448808.0,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,714980,,,,,,,,,,,2011-01-12,5870.0,HTML,42000.0,870.0,,,12299.0,419136.0,,,,,,,,5000.0,5000.0,42000.0,,,,,,,,,,,CITY NATIONAL BANCSHARES CORP,,,,,,6429.0,,,,,,,,,,,,,,870.0,,,,,,
0,84817000.0,16483000.0,,,,68334000.0,,,,,1087423,,,,,,,,,,,2011-01-10,,XBRL,,84817000.0,,,566267000.0,,,,,,,,,,,,,,,,,,,,,,RED HAT INC,,,,,,878000.0,,,,,,,,,,,,,,,,,,,,
1,63572000.0,37427000.0,,,,,,,,,93384,,,,,,,,,,,2011-01-10,,XBRL,,63572000.0,,,120052000.0,,,,,,,,,,,,,,,,,,,,,,STANDARD MICROSYSTEMS CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
2,75059.0,,,,,,,,,,1080602,,,,,,,,,,,2011-01-10,,HTML,,75059.0,,,162740.0,,,,,,,,,,,,,,,,,,,,,,STANFORD MANAGEMENT LTD,,,,,,,,,,,,,,,,,,,,,,,,,,
3,802731.0,,,,,,,,,,1307989,,,,,,,,,,,2011-01-10,,HTML,,802731.0,,,3059948.0,,,,,,,,,,,,,,,,,,,,,,"SpeechSwitch, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
4,705121.0,,,,,,,,,,1307989,,,,,,,,,,,2011-01-10,,HTML,,705121.0,,,3753447.0,,,,,,,,,,,,,,,,,,,,,,"SpeechSwitch, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
5,599037.0,,,,,,,,,,1307989,,,,,,,,,,,2011-01-10,,HTML,,599037.0,,,3330705.0,,,,,,,,,,,,,,,,,,,,,,"SpeechSwitch, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
6,3246.0,3246.0,,,,,,,,,1402273,,,,,,,,,,,2011-01-10,,HTML,,3246.0,,,3246.0,,,,,,,,,,,,,,,,,,,,,,Sterling Oil & Gas CO,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7036.0,18859.0,,,,15351.0,,,,,105132,,,,,,,,,,,2011-01-10,10715.0,HTML,10715.0,10715.0,,,52396.0,75325.0,,,,,,,,10715.0,10715.0,10715.0,,,,,,,,,,,WD 40 CO,,,,,,,,,,,,,,,,,,,,,,,,,,
8,300365000.0,258730000.0,,,,41635000.0,,,,,108516,,,,,,,,,,,2011-01-10,123735000.0,XBRL,250238000.0,123735000.0,,,379802000.0,,,,,,,,,,,250238000.0,,,,,,,,,,,WORTHINGTON INDUSTRIES INC,,,,,,,,,,,,,,,,,,,,123735000.0,,,,,,
9,1303297.0,,,,1303297.0,,,,,,104897,,,,,,,,,,,2011-01-10,234213.0,HTML,4002065.0,234213.0,,,3335745.0,,,,,,,,,234213.0,234213.0,4002065.0,,,,,,,,,,,"WSI INDUSTRIES, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
0,11323358.0,11323358.0,,,,,,,,224965.0,39047,,,,,,,,,,,2011-01-12,,HTML,7691395.0,11323358.0,,,30006693.0,,,,,,,,4101170.0,,,7691395.0,,,,,,,,,,,FRISCHS RESTAURANTS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,1321710,,,,,,,,,,,2011-01-12,,HTML,98995.0,,,,,98995.0,,,,,,,,,,,,,,,,,,,,,"FUTURA PICTURES, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
2,4174.0,2669.0,,,,,,,,,1045014,,,,,,,,,,,2011-01-12,26414.0,HTML,,26414.0,,,30588.0,,,,,,,,,26414.0,26414.0,,,,,,,,,,,,GAMETECH INTERNATIONAL INC,,,,,1505.0,,,,,,,,,,,,,,,,,,,,,
3,222431.0,222431.0,,,,,,,,,1128725,,,,,,,,,,,2011-01-12,,HTML,,222431.0,,,421738.0,,,,,,,,,,,,,,,,,,,,,,GENESIS GROUP HOLDINGS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
4,213.0,213.0,,,,,,,,,1424415,,,,,,,,,,,2011-01-12,,HTML,,213.0,,,213.0,,,,,,,,,,,,,,,,,,,,,,"HIGHLAND BUSINESS SERVICES, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
5,7275.0,7275.0,,,,,,,,,1442376,,,,,,,,,,,2011-01-12,,HTML,,7275.0,,,154408.0,,,,,,,,,,,,,,,,,,,,,,"Lux Digital Pictures, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
6,1530376.0,1411393.0,,,,118983.0,,,,,875582,,,,,,,,,,,2011-01-12,,HTML,,1530376.0,,,20621393.0,,,,,,,,,,,,,,,,,,,,,,NORTHERN TECHNOLOGIES INTERNATIONAL CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
7,750.0,750.0,,,,,,,,,1499790,,,,,,,,,,,2011-01-12,,TEXT,,750.0,,,750.0,,,,,,,,,,,,,,,,,,,,,,Rainbow Coral Corp.,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,1495231,,,,,,,,,,,2011-01-12,,HTML,3500.0,3500.0,,,3500.0,3500.0,,,,,,,,,,,,,,,,,,,,,Rapid Holdings Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,
9,8255.0,8255.0,,,,,,,,,90310,,,,,,,,,,,2011-01-12,,HTML,,8255.0,,,9560.0,,,,,,,,,,,,,,,,,,,,,,SILVER BUTTE Co.,,,,,,,,,,,,,,,,,,,,,,,,,,
0,557040.0,557040.0,,,,,,,,,806172,,,,,,,,,,,2011-01-12,6424.0,HTML,3622.0,6424.0,,,1457596.0,1457596.0,,,,,,,,6424.0,6424.0,3622.0,,,,,,,,,,,SONO TEK CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3431.0,,,,,,,,,,1436309,,,,,,,,,,,2011-01-12,,HTML,84296.0,3431.0,,,84296.0,84296.0,,,,,,,,,,,,,,,,,,,,,Stealth Resources Inc,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1410.0,,,,,,,,,,1350421,,,,,,,,,,,2011-01-12,,HTML,,1410.0,,,1510.0,,,,,,,,,,,,,,,,,,,,,,"Viper Resources,Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
3,2020.0,2020.0,,,,,,,,,1424100,,,,,,,,,,,2011-01-12,,TEXT,2020.0,2020.0,,,2020.0,2020.0,,,,,,,,,,,,,,,,,,,,,"Your Event, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
4,191.0,191.0,,,,,,,,,1040470,,,,,,,,,,,2011-01-13,,TEXT,3023.0,191.0,,,2465.0,3023.0,,,,,,,,,,,,,,,,,,,,,AEHR TEST SYSTEMS,,,,,,,,,,,,,,,,,,,,,,,,,,
5,35171.0,,,,,,,,,,1435772,,,,,,,,,,,2011-01-13,,HTML,163402.0,35171.0,,,163402.0,163402.0,,,,,,,,,,,,,,,,,,,,,AMICO GAMES CORP.,,,,,,,,,,,,,,,,,,,,,,,,,,
6,598.0,411.0,,,,187.0,,,10.0,,1375554,,,,,,,,,,,2011-01-13,10.0,HTML,833.0,10.0,,,808.0,833.0,,,,,,,,10.0,,,,,,,,,,,,,"Bill The Butcher, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
7,1009703.0,,,,412207.0,,,,,,1298195,,,,,,,,,,,2011-01-13,,HTML,2034580.0,1009703.0,,,1009703.0,2034580.0,,,,,,,,,,,,,,,,,,,,,CHINA SUN GROUP HIGH-TECH CO,,,,,,,,,,,,,,,,,,,,,,,,,,
8,825664.0,300299.0,,,,525365.0,,,,,1344394,,,,,,,,,,,2011-01-13,,HTML,2993466.0,825664.0,,,1618174.0,2993466.0,,,,,,,,,,,,,,,,,,,,,COLORADO GOLDFIELDS INC.,,,,,,,,,,,,,,,,,,,,,,,,,,
9,69254.0,,,,,69254.0,,,,,1367617,,,,,,,,,,,2011-01-13,,HTML,,69254.0,,,69254.0,,,,,,,,,,,,,,,,,,,,,,CYBERMESH INTERNATIONAL CORP.,,,,,,,,,,,,,,,,,,,,,,,,,,
0,797.0,797.0,,,,,,,,,1432754,,,,,,,,,,,2011-01-13,,HTML,21777.0,797.0,,,797.0,21777.0,,,,,,,,,,,,,,,,,,,,,Cyber Supply Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1987509.0,,,46250.0,,,,,,,1164256,,,,,,,,,,,2011-01-13,,HTML,3328364.0,1987509.0,,,2762871.0,3328364.0,,,,,,,,,,,,,,,,,,,,,DAYBREAK OIL & GAS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
2,26442.0,26442.0,,,,,,,,,1449447,,,,,,,,,,,2011-01-13,,HTML,510448.0,26442.0,,,510448.0,510448.0,,,,,,,,,,,,,,,,,,,,,"ENTEST BIOMEDICAL, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
3,1912.0,1912.0,,,,,,,,,1497421,,,,,,,,,,,2011-01-13,,HTML,,1912.0,,,6912.0,,,,,,,,,,,,,,,,,,,,,,EURASIA DESIGN INC.,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,1487907,,,,,,,,,,,2011-01-13,,HTML,1038.0,,,,,1038.0,,,,,,,,,,,,,,,,,,,,,"EVER THRIVE ENERGY TECHNOLOGY CO., INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
5,4913.0,4913.0,,,,,,,,,1497031,,,,,,,,,,,2011-01-13,,HTML,7025.0,4913.0,,,4913.0,7025.0,,,,,,,,,,,,,,,,,,,,,"Europa Acquisition III, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
6,13651655.0,9419241.0,,,,,,,,,42228,,,,,,,,,,,2011-01-13,357901.0,XBRL,3299218.0,357901.0,,,17550520.0,6150231.0,,2543326.0,,,,,,357901.0,357901.0,3299218.0,,,,3299218.0,3299218.0,,,,,,GOLDEN ENTERPRISES INC,,,,3299218.0,4232414.0,,,,,,,,,,,,,,,,,,,,,
7,196322.0,196322.0,,,,,,,13653.0,124714.0,43300,,,,,,,,,,,2011-01-13,185120.0,HTML,816830.0,185120.0,,,900517.0,3304838.0,954182.0,,,,,,,185120.0,171467.0,816830.0,,,,,,,,,,,GREAT ATLANTIC & PACIFIC TEA CO INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,462965.0,,,,,,,,,,1312165,,,,,,,,,,,2011-01-13,,HTML,4586150.0,462965.0,,,4586150.0,4586150.0,,,,,,,,,,,,,,,,,,,,,"Gulf United Energy, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
9,252185.0,252185.0,,,,,,,,,1341319,,,,,,,,,,,2011-01-13,,HTML,2909843.0,252185.0,,,2850966.0,2909843.0,,,,,,,,,,,,,,,,,,,,,"HOTGATE TECHNOLOGY, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
0,2900.0,2900.0,,,,,,,,,1439981,,,,,,,,,,,2011-01-13,,HTML,2900.0,2900.0,,,2900.0,2900.0,,,,,,,,,,,,,,,,,,,,,"IBI ACQUISITIONS, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
1,1604031.0,665982.0,,,,1138866.0,,,,,885307,,,,,,,,,,,2011-01-13,,HTML,,1604031.0,,,1612164.0,,,,,,,,,,,,,,,,,,,,,,JEWETT CAMERON TRADING CO LTD,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3063.0,3063.0,,,,,,,,,1439984,,,,,,,,,,,2011-01-13,,HTML,3063.0,3063.0,,,3063.0,3063.0,,,,,,,,,,,,,,,,,,,,,"KNIGHT CAPITAL, CORP.",,,,,,,,,,,,,,,,,,,,,,,,,,
3,80031.0,,,,,80031.0,,,,,1464766,,,,,,,,,,,2011-01-13,,HTML,,80031.0,,,517529.0,,,,,,,,,,,,,,,,,,,,,,Loto Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,
4,55000.0,,,,,,,,,,895464,,,,,,,,,,,2011-01-13,,HTML,,55000.0,,,708000.0,,,,,,,,,,,,,,,,,,,,,,MAGNA LAB INC,,,,,37000.0,,,,,,,,,,,,,,,,,,,,,
5,240.0,240.0,,,,,,,,,1433818,,,,,,,,,,,2011-01-13,,TEXT,240.0,240.0,,,240.0,240.0,,,,,,,,,,,,,,,,,,,,,MASSEY EXPLORATION CORP.,,,,,,,,,,,,,,,,,,,,,,,,,,
6,72205.0,,,,,,,,,,1379377,,,,,,,,,,,2011-01-13,,HTML,492386.0,72205.0,,,72205.0,492386.0,,,,,,,,,,,,,,,,,,,,,MAXLIFE FUND CORP.,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8451.0,8451.0,,,,,,,,,1413488,,,,,,,,,,,2011-01-13,,HTML,,8451.0,,,8451.0,,,,,,,,,,,,,,,,,,,,,,MICROCHANNEL TECHNOLOGIES CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
8,27179.0,4594.0,,,,,,,5854.0,,1436126,,,,,,,,,,,2011-01-13,11417.0,HTML,12269.0,11417.0,,,42100.0,66807.0,636.0,,,,,,,11417.0,5563.0,12269.0,,,,,,,,,,,"Mistras Group, Inc.",,,,,22585.0,,,,,,,,,,,,,,,,,,,,,
9,1129.0,,,2500.0,,,,,,,1373853,,,,,,,,,,,2011-01-13,,HTML,3629.0,1129.0,,,1129.0,3629.0,,,,,,,,,,,,,,,,,,,,,NEW AMERICA ENERGY CORP.,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14640.0,,,,,,,,,,1448962,,,,,,,,,,,2011-01-10,,HTML,,14640.0,,,36844.0,,,,,,,,,,,,,,,,,,,,,,"YA ZHU SILK, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
1,1164185.0,1153357.0,,,,,,,,,4811,,,,,,,,,,,2011-01-11,629730.0,HTML,192511.0,504567.0,,,2717991.0,,,,,,,,,125163.0,125163.0,192511.0,,,,,,,,,,,AMERICAN CONSUMERS INC,,,,,10828.0,,,,,,,,,,,,,,,504567.0,,,,,,
2,2184.0,,,,,,,,,,1495191,,,,,,,,,,,2011-01-11,,HTML,,2184.0,,,2184.0,,,,,,,,,,,,,,,,,,,,,,Amwest Imaging Inc,,,,,,,,,,,,,,,,,,,,,,,,,,
3,316711.0,1804433.0,,,,,,,,,823277,,,,,,,,,,,2011-01-11,113133.0,HTML,933651.0,113133.0,,,201954.0,19316.0,,,,,,,,113133.0,113133.0,933651.0,,,100000.0,100000.0,,,,,,,CHS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7706845.0,3408122.0,,,,4298723.0,,,,380653.0,890908,,,,,,,,,,,2011-01-11,95583.0,HTML,13457721.0,95583.0,,,8186081.0,13457721.0,,,,,,,,95583.0,95583.0,,,,,,,,,,,,DYNACQ HEALTHCARE INC,95583.0,95583.0,,,,,,,,,,,,,,,,,,,,,,,,
5,10062.0,,,,,,,,,,783005,,,,,,,,,,,2011-01-11,121737.0,HTML,337758.0,121737.0,,,56841.0,487246.0,19342.0,,,,,,,121737.0,121737.0,337758.0,,,,,,,,,,,EMMIS COMMUNICATIONS CORP,,,,,5728.0,,,,,,,,,,,,,,,,,,,,,
6,8922230.0,2068965.0,,,,6853265.0,,,,,36369,,,,,,,,,,,2011-01-11,,HTML,151587743.0,8922230.0,,,8922230.0,151587743.0,,,,,,,,,,,,,,,,,,,,,FIRST HARTFORD CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,1494413,,,,,,,,,,,2011-01-11,,TEXT,,99170.0,,,99170.0,,,,,,,,,,,,,,,,,,,,,,Innovative Product Opportunities Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,
8,5463.0,,,,84.0,,,,11.0,,806817,,,,,,,,,,,2011-01-11,11.0,HTML,52682.0,11.0,,,13578.0,52682.0,,,,,,,,11.0,,,,,,,,,,,,,JENNIFER CONVERTIBLES INC,,,,,5379.0,,,,,,,,,,,,,,,,,,,,,
9,1823000000.0,,157000000.0,98000000.0,1273000000.0,,,,,,723125,,,,,,,,,,,2011-01-11,468000000.0,XBRL,1348000000.0,468000000.0,,,2758000000.0,,,,,,,,,468000000.0,468000000.0,1348000000.0,,,,,,,,,,,MICRON TECHNOLOGY INC,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11200.0,,,,,,,,,,1156884,,,,,,,,,,,2011-01-14,,HTML,69982.0,11200.0,,,69982.0,69982.0,,,,,,,,,,,,,,,,,,,,,AMERICAN FIRST FINANCIAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1300.0,1300.0,,,,,,,,,1401859,,,,,,,,,,,2011-01-14,,TEXT,11574.0,1300.0,,,1300.0,11574.0,,,,,,,,,,,,,,,,,,,,,AMERIWEST PETROLEUM CORP.,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11154530.0,,,,,,,,,,1081078,,,,,,,,,,,2011-01-14,143857.0,HTML,,143857.0,,,3519194.0,,,,,,,,,143857.0,143857.0,,,,,,,,,,,,API Technologies Corp.,,,,,141311.0,,,,,,,,,,,,,,,,,,,,,
3,2775.0,,,,,,,,,,1409430,,,,,,,,,,,2011-01-14,,HTML,268012.0,2775.0,,,2775.0,268012.0,,,,,,,,,,,,,,,,,,,,,All American Gold Corp.,,,,,,,,,,,,,,,,,,,,,,,,,,
4,141861.0,,,,,,,,,,1373690,,,,,,,,,,,2011-01-14,,TEXT,600483.0,141861.0,,,600483.0,600483.0,,,,,,,,,,,,,,,,,,,,,American Paramount Gold Corp.,,,,,,,,,,,,,,,,,,,,,,,,,,
5,911752.0,606832.0,,,,,,,,,945634,,,,,,,,,,,2011-01-14,248914.0,HTML,3514813.0,248914.0,,,1760063.0,,,,,,,,,248914.0,248914.0,3514813.0,,,,,,,,,,,"Artisanal Brands, Inc.",,,,,304920.0,,,,,,,,,,,,,,,,,,,,,
6,58882.0,,,,,,,,,,1470177,,,,,,,,,,,2011-01-14,,HTML,293769.0,58882.0,,,58882.0,293769.0,,,,,,,,,,,,,,,,,,,,,Axiologix Education Corp,,,,,,,,,,,,,,,,,,,,,,,,,,
7,67688.0,42653.0,,,,25035.0,,,,,1045543,,,,,,,,,,,2011-01-14,1796.0,HTML,327760.0,1796.0,,,166145.0,584907.0,3.0,,,,,,,1796.0,1796.0,327760.0,,,,,,,,,,,BELL OIL CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
8,311680.0,51499.0,,,,,,,,,1168960,,,,,,,,,,,2011-01-14,,HTML,51499.0,311680.0,,,311680.0,51499.0,,,,,,,,,,,,,,,,,,,,,BI-OPTIC VENTURES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
9,407436.0,,,,,,,,,,73290,,,,,,,,,,,2011-01-14,,HTML,722200.0,407436.0,,,710416.0,722200.0,,,,,,,,,,,,,,,,,,,,,BIOMERICA INC,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1753602.0,,,,,,,,,,1372183,,,,,,,,,,,2011-01-13,,HTML,11327171.0,1753602.0,,,11031271.0,11327171.0,,,,,,,,,,,,,,,,,,,,,"Next 1 Interactive, Inc.",,,,,1279688.0,,,,,,,,,,,,,,,,,,,,,
1,44910.0,38350.0,,,,6560.0,,,,,1355128,,,,,,,,,,,2011-01-13,,HTML,63664.0,44910.0,,,60347.0,63664.0,,,,,,,,,,,,,,,,,,,,,OCZ TECHNOLOGY GROUP INC,,,,,,,,,,,,,,,,,,,,,,,,,,
2,335148.0,,,,,,,,,,1176309,,,,,,,,,,,2011-01-13,,HTML,,335148.0,,,382400.0,,,,,,,,,,,,,,,,,,,,,,ORAMED PHARMACEUTICALS INC.,,,,,,,,,,,,,,,,,,,,,,,,,,
3,257380.0,,,,,,,,,,1362703,,,,,,,,,,,2011-01-13,,HTML,507380.0,257380.0,,,507380.0,507380.0,,,,,,,,,,,,,,,,,,,,,PediatRx Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,
4,22412.0,22412.0,,,,,,,,,1403674,,,,,,,,,,,2011-01-13,,HTML,,22412.0,,,123208.0,,,,,,,,,,,,,,,,,,,,,,Portage Resources Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,1468164,,,,,,,,,,,2011-01-13,,HTML,41025.0,,,,,41025.0,,,,,,,,,,,,,,,,,,,,,"Profit Planners Management, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
6,1648944.0,1317137.0,,,,331807.0,,,,,785815,,,,,,,,,,,2011-01-13,,HTML,,1648944.0,,,3389776.0,,,,,,,,,,,,,,,,,,,,,,ROCKY MOUNTAIN CHOCOLATE FACTORY INC,,,,,,,,,,,,,,,,,,,,,,,,,,
