,ACCOUNTSPAYABLEANDACCRUEDLIABILITIESCURRENT,ACCOUNTSPAYABLECURRENT,ACCOUNTSPAYABLEOTHERCURRENT,ACCOUNTSPAYABLERELATEDPARTIESCURRENT,ACCOUNTSPAYABLETRADECURRENT,ACCRUEDLIABILITIESCURRENT,BANKOVERDRAFTS,BRIDGELOAN,CAPITALLEASEOBLIGATIONSCURRENT,CAPITALLEASEOBLIGATIONSNONCURRENT,CIK,COMMERCIALPAPER,COMMERCIALPAPERNONCURRENT,CONSTRUCTIONLOAN,CONSTRUCTIONLOANNONCURRENT,CONVERTIBLEDEBTCURRENT,CONVERTIBLEDEBTNONCURRENT,CONVERTIBLELONGTERMNOTESPAYABLE,CONVERTIBLENOTESPAYABLECURRENT,CONVERTIBLESUBORDINATEDDEBTCURRENT,CONVERTIBLESUBORDINATEDDEBTNONCURRENT,DATE,DEBTCURRENT,EXTRACTCODE,FINALLONGTERM,FINALSHORTTERM,JUNIORSUBORDINATEDLONGTERMNOTES,JUNIORSUBORDINATEDNOTESCURRENT,LIABILITIESCURRENT,LIABILITIESNONCURRENT,LIABILITIESOTHERTHANLONGTERMDEBTNONCURRENT,LINESOFCREDITCURRENT,LOANSPAYABLECURRENT,LOANSPAYABLETOBANKCURRENT,LONGTERMCOMMERCIALPAPERCURRENT,LONGTERMCONSTRUCTIONLOANCURRENT,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONS,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONSCURRENT,LONGTERMDEBTCURRENT,LONGTERMDEBTNONCURRENT,LONGTERMLINEOFCREDIT,LONGTERMLOANSFROMBANK,LONGTERMLOANSPAYABLE,LONGTERMNOTESANDLOANS,LONGTERMNOTESPAYABLE,LONGTERMPOLLUTIONCONTROLBOND,LONGTERMPOLLUTIONCONTROLBONDCURRENT,LONGTERMTRANSITIONBOND,LONGTERMTRANSITIONBONDCURRENT,MEDIUMTERMNOTESCURRENT,NAME,NOTESANDLOANSPAYABLECURRENT,NOTESPAYABLECURRENT,NOTESPAYABLETOBANKCURRENT,NOTESPAYABLETOBANKNONCURRENT,OTHERACCRUEDLIABILITIESCURRENT,OTHERLIABILITIESCURRENT,OTHERLOANSPAYABLECURRENT,OTHERLOANSPAYABLELONGTERM,OTHERLONGTERMDEBTCURRENT,OTHERLONGTERMDEBTNONCURRENT,OTHERLONGTERMNOTESPAYABLE,OTHERNOTESPAYABLECURRENT,OTHERSHORTTERMBORROWINGS,SECUREDDEBTCURRENT,SECUREDLONGTERMDEBT,SECURITIESSOLDUNDERAGREEMENTSTOREPURCHASE,SENIORLONGTERMNOTES,SENIORNOTESCURRENT,SHORTTERMBANKLOANSANDNOTESPAYABLE,SHORTTERMBORROWINGS,SHORTTERMNONBANKLOANSANDNOTESPAYABLE,SUBORDINATEDDEBTCURRENT,SUBORDINATEDLONGTERMDEBT,UNSECUREDDEBTCURRENT,UNSECUREDLONGTERMDEBT,WAREHOUSEAGREEMENTBORROWINGS
3,6842297.0,2426309.0,,,,4415988.0,,,15403.0,,1100124,,,,,,,,,,,2007-04-13,15403.0,HTML,,15403.0,,,6842297.0,,,,,,,,,15403.0,,,,,,,,,,,,,"CELEBRATE EXPRESS, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
4,1367.0,,,,,,,,,,22872,,,,,,,,,,,2007-04-13,,HTML,2244.0,1367.0,,,8956.0,11366.0,,,,,,,,,,2244.0,,,,,,,,,,,COMPREHENSIVE CARE CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
5,8764649.0,4258676.0,,,,4505973.0,,,,,890908,,,,,,,,,,,2007-04-13,,HTML,13664981.0,8764649.0,,,13664981.0,13664981.0,,,,,,,,,,,,,,,,,,,,,DYNACQ HEALTHCARE INC,,,,,,,,,,,,,,,,,,,,,,,,,,
6,25751.0,,,,4142.0,21609.0,,,,,33488,,,,,,,,,,,2007-04-13,0.0,TEXT,31878.0,0.0,,,35337.0,68220.0,,,,,,,,0.0,0.0,31878.0,,,,,,,,,,,ESCALADE INC,9586.0,9586.0,,,,,,,,31878.0,,,,,,,,,,,,,,,,
8,,,,,,,,,,,1157522,,,,,,,,,,,2007-04-13,,HTML,92505823.0,702122.0,,,702122.0,92505823.0,,,,,,,,,,,,,,,,,,,,,ICON INCOME FUND NINE LLC,,,,,,702122.0,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,1157522,,,,,,,,,,,2007-04-13,,HTML,99771008.0,2246265.0,,,2246265.0,99771008.0,,,,,,,,,,,,,,,,,,,,,ICON INCOME FUND NINE LLC,,,,,,2246265.0,,,,,,,,,,,,,,,,,,,,
0,535853.0,461657.0,,,,74196.0,,,,,1177394,,,,,,,,,,,2007-04-09,,HTML,41715.0,535853.0,,,888288.0,1023688.0,,,,,,,,,,41715.0,,,41715.0,41715.0,,,,,,,SYNNEX CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23800.0,8260.0,,,,,,,,,318833,,,,,,,,,,,2007-04-09,6370.0,HTML,41101.0,6370.0,,,30993.0,72357.0,,,,,,,,6370.0,6370.0,41101.0,,,,,,,,,,,TEAM INC,,,,,15540.0,,,,,,,,,,,,,,,,,,,,,
2,3801000.0,17534000.0,,902000.0,,13129000.0,,,,,105132,,,,,,,,,,,2007-04-09,10714000.0,HTML,42857000.0,10714000.0,,,48013000.0,107459000.0,,,,,,,,10714000.0,10714000.0,42857000.0,,,,,,,,,,,WD 40 CO,,,,,,,,,,,,,,,,,,,,,,,,,,
3,26953.0,256880.0,,,,,,,,,108516,,,,,,,,,,,2007-04-09,5.0,HTML,245000.0,5.0,,,3968.0,881156.0,7291.0,,,,,,,5.0,5.0,245000.0,,,,,,,,,,,WORTHINGTON INDUSTRIES INC,,,,,72417.0,,,,,,,,,,,,,,,,,,,,,
4,3205.0,10434.0,,,,,,,,,1311835,,,,,,,,,,,2007-04-10,972.0,HTML,520009.0,972.0,,,102129.0,657127.0,7604.0,,,,,,,972.0,972.0,520009.0,,,,,,,,,,,AAC Group Holding Corp.,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3205.0,10434.0,,,,,,,,,1168468,,,,,,,,,,,2007-04-10,972.0,HTML,520009.0,972.0,,,102129.0,657127.0,7604.0,,,,,,,972.0,972.0,520009.0,,,,,,,,,,,AMERICAN ACHIEVEMENT CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3205.0,10434.0,,,,,,,,,1373768,,,,,,,,,,,2007-04-10,972.0,HTML,520009.0,972.0,,,102129.0,657127.0,7604.0,,,,,,,972.0,972.0,520009.0,,,,,,,,,,,American Achievement Group Holding Corp.,,,,,,,,,,,,,,,,,,,,,,,,,,
7,40787.0,13506.0,,,,27281.0,,,,,726514,,,,,,,,,,,2007-04-10,,HTML,,40787.0,,,54261.0,,,,,,,,,,,,,,,,,,,,,,ELECTRO SCIENTIFIC INDUSTRIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,6013.0,,,,,,,,,,844143,,,,,,,,,,,2007-04-10,,HTML,,6013.0,,,7814.0,,,,,,,,,,,,,,,,,,,,,,INNOVO GROUP INC,,,,,,,,,,,,,,,,,,,,,,,,,,
9,4271.0,,,,,,,,132.0,,806817,,,,,,,,,,,2007-04-10,132.0,HTML,37351.0,132.0,,,34287.0,37351.0,,,,,,,,132.0,,,,,,,,,,,,,JENNIFER CONVERTIBLES INC,,,,,4271.0,,,,,,,,,,,,,,,,,,,,,
0,2.2,76.2,,,,,,,,,737874,,,,,,,,,,,2007-04-09,47.5,HTML,721.4,47.5,,,459.0,1709.0,79.2,,,,,,,47.5,47.5,721.4,,,,,,,,,,,LAIDLAW INTERNATIONAL INC,,,,,86.8,,,,,,,,,,,,,,,,,,,,,
1,12827.0,,,,,,,,,,806085,,,,,,,,,,,2007-04-09,13178.0,HTML,64687.0,4939.0,,,26005.0,542278.0,,,,,,,,,,64687.0,,,64687.0,64687.0,,,,,,,LEHMAN BROTHERS HOLDINGS INC,,,,,,,,,,,,,,,,,,,,4939.0,,,,,,
2,1396762.0,565690.0,,,,,,,,,920760,,,,,,,,,,,2007-04-09,,HTML,6208994.0,1396762.0,,,1396762.0,6208994.0,,,,,,,,,,,,,,,,,,,,,LENNAR CORP /NEW/,,,,,,,,,,,,,,,,,,,,,,,,,,
3,39296.0,17530.0,,,,,,,,,836157,,,,,,,,,,,2007-04-09,7285.0,HTML,34881.0,7285.0,,,46581.0,94974.0,8418.0,,,,,,,7285.0,7285.0,34881.0,,,,,,,,,,,LINDSAY CORP,,,,,21766.0,,,,,,,,,,,,,,,,,,,,,
4,128903.0,25135.0,,,,12935.0,,,1406.0,,1344632,,,,,,,,,,,2007-04-09,4774.0,HTML,405254.0,4774.0,,,376208.0,416458.0,11204.0,,,,,,,4774.0,3368.0,,,,,,,,,,,,"Lawson Software, Inc.",,,,,90833.0,,,,,,,,,,,,,,,,,,,,,
5,266134.0,44986.0,,,,8233.0,,,,,1283699,,,,,,,,,,,2007-04-09,435.0,HTML,902687.0,435.0,,,342237.0,1462243.0,23025.0,,,,,,,435.0,435.0,902687.0,,,,,,,,,,,METROPCS COMMUNICATIONS INC,,,,,2608.0,,,,,,,,,,,,,,,,,,,,,
6,281789.0,59446.0,,,,8624.0,,,,,1283699,,,,,,,,,,,2007-04-09,200000.0,HTML,902594.0,200000.0,,,563378.0,1710236.0,24023.0,,,,,,,200000.0,200000.0,902594.0,,,,,,,,,,,METROPCS COMMUNICATIONS INC,,,,,2989.0,,,,,,,,,,,,,,,,,,,,,
7,800.6,,,,,,,,,,1285785,,,,,,,,,,,2007-04-09,145.0,HTML,2425.0,59.3,,,1141.0,,907.2,,,,,,,85.7,85.7,2425.0,,,,,,,,,,,MOSAIC CO,,,,,,,,,,,,,,,,,,,,59.3,,,,,,
8,1085.0,3152.0,,,,,,,,,711377,,,,,,,,,,,2007-04-09,,HTML,9955.0,1085.0,,,8932.0,,,,,,,,,,,9955.0,,,,,,,,,,,NEOGEN CORP,,,,,,3020.0,,,,,,,,,,,,,,,,,,,,
9,1281297.0,654837.0,,,,,,,,,1071991,,,,,,,,,,,2007-04-09,607285.0,HTML,3162633.0,607285.0,,,5939088.0,9401721.0,,,,,,,,,,3162633.0,,,,,,,,,,,NEXT INC/TN,,,,,626460.0,399388.0,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,1157522,,,,,,,,,,,2007-04-13,,HTML,99771008.0,2246265.0,,,2246265.0,99771008.0,,,,,,,,,,,,,,,,,,,,,ICON INCOME FUND NINE LLC,,,,,,2246265.0,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,1157522,,,,,,,,,,,2007-04-13,,HTML,100997001.0,2115291.0,,,2115291.0,100997001.0,,,,,,,,,,,,,,,,,,,,,ICON INCOME FUND NINE LLC,,,,,,2115291.0,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,1363890,,,,,,,,,,,2007-04-13,,HTML,2062.0,1066.0,,,1066.0,2062.0,,,,,,,,,,,,,,,,,,,,,KAYNE ANDERSON ENERGY DEVELOPMENT CO,,,,,,1066.0,,,,,,,,,,,,,,,,,,,,
3,25576.0,,,,,3394.0,,,,,948218,,,,,,,,,,,2007-04-13,2567.0,HTML,2762.0,2567.0,,,114275.0,151827.0,,,,,,,2762.0,2567.0,68550.0,,,,,,,,,,,,MINN DAK FARMERS COOPERATIVE,68550.0,68550.0,,,,,,,,,,,,,,,,,,,,,,,,
4,34482536.0,34482536.0,,,,,,,,,802356,,,,,,,,,,,2007-04-13,,HTML,52273830.0,34482536.0,,,50473936.0,52273830.0,,,,,,,,,,,,,,,,,,,,,PARLUX FRAGRANCES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,298586.0,7830800.0,,,,,,,,,729156,,,,,,,,,,,2007-04-13,186622.0,TEXT,23366768.0,186622.0,,,9009227.0,23366768.0,,,,,,,,186622.0,186622.0,,,,,,,,,,,,PEOPLES EDUCATIONAL HOLDINGS,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,1347652,,,,,,,,,,,2007-04-13,,HTML,2296062.0,457020.0,,,457020.0,2296062.0,,,,,,,,,,,,,,,,,,,,,TORTOISE CAPITAL RESOURCES CORP,,,,,,457020.0,,,,,,,,,,,,,,,,,,,,
7,788921.0,788921.0,,,,,,,,,4811,,,,,,,,,,,2007-04-16,595771.0,TEXT,98742.0,514001.0,,,1767657.0,,,,,,,,,81770.0,81770.0,98742.0,,,,,,,,,,,AMERICAN CONSUMERS INC,,,,,,,,,,,,,,,,,,,,514001.0,,,,,,
8,44170.0,19128.0,,,,,,,,,4828,,,,,,,,,,,2007-04-16,251719.0,HTML,172225.0,230757.0,,,588976.0,810515.0,,,,,,,,20962.0,20962.0,172225.0,,,,,,,,,,,AMERICAN CRYSTAL SUGAR CO /MN/,,,,,25042.0,,,,,,,,,,,,,,,230757.0,,,,,,
9,54286.0,,,,,,,,,,1340792,,,,,,,,,,,2007-04-16,,HTML,284866.0,54286.0,,,54286.0,284866.0,,,,,,,,,,,,,,,,,,,,,Ashton Woods USA L.L.C.,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3281.0,6848.0,,,,8283.0,,,,,1275187,,,,,,,,,,,2007-04-12,300.0,HTML,17200.0,300.0,,,4176.0,46014.0,13100.0,,,,,,,300.0,300.0,17200.0,,,,,,,,,,,ANGIODYNAMICS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16377.0,6933.0,,,,9027.0,,,,,727008,,,,,,,,,,,2007-04-12,4.0,HTML,16563.0,4.0,,,16563.0,20232.0,3669.0,,,,,,,4.0,4.0,,,,,,,,,,,,"E-Z-EM, Inc.",,,,,417.0,,,,,,,,,,,,,,,,,,,,,
2,4754.0,546441.0,,,,451468.0,,,,,34408,,,,,,,,,,,2007-04-12,,HTML,250000.0,4754.0,,,1034177.0,,,,,,,,,,,250000.0,,,,,,,,,,,FAMILY DOLLAR STORES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,40749.0,10211.0,,,,30538.0,,,,,886206,,,,,,,,,,,2007-04-12,598.0,HTML,78232.0,598.0,,,44006.0,78232.0,,,,,,,,598.0,,,,,,,,,,,,,FRANKLIN COVEY CO,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10267853.0,10267853.0,,,,,,,,1944416.0,39047,,,,,,,,,,,2007-04-12,,HTML,11476584.0,10267853.0,,,34091044.0,,,,,,,,7854250.0,,,11476584.0,,,,,,,,,,,FRISCHS RESTAURANTS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,7286.0,,,,,,,,,,1037390,,,,,,,,,,,2007-04-12,1241.0,HTML,50341.0,1241.0,,,14503.0,75671.0,4316.0,,,,,,,1241.0,1241.0,50341.0,,,,,,,,,,,GRIFFIN LAND & NURSERIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
6,4052091.0,,,,,1537290.0,,,,,885307,,,,,,,,,,,2007-04-12,59432.0,HTML,2349786.0,59432.0,,,4152394.0,2349786.0,,,,,,,,59432.0,59432.0,,,,,,,,,,,,JEWETT CAMERON TRADING CO LTD,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,70502,,,,,,,,,,,2007-04-12,5638232.0,HTML,10187425.0,5638232.0,,,5638232.0,,,,,,,,,,,10187425.0,,,,,,,,,,,NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,,,,,,,,,,,,,,,,,,,,5638232.0,,,,,,
8,6009000.0,6009000.0,,,,,,,,,772263,,,,,,,,,,,2007-04-12,,HTML,,6009000.0,,,18016000.0,,,,,,,,,,,,,,,,,,,,,,NITCHES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
9,38430.0,19411.0,,,,10884.0,,,,,788983,,,,,,,,,,,2007-04-12,30.0,HTML,211306.0,30.0,,,31533.0,245864.0,,,,,,,,30.0,30.0,211306.0,,,,,,,,,,,PORTOLA PACKAGING INC,,,,,8135.0,,,,,,,,,,,,,,,,,,,,,
0,1688647.0,0.0,,3673.0,,,,,,,1132784,,,,,,,,,,,2007-04-16,9211809.0,TEXT,,9211809.0,,,18008365.0,,,,,,,,,9211809.0,9211809.0,,,,,,,,,,,,GALAXY ENERGY CORP,9211809.0,9211809.0,,,,,,,,,,,,,,,,,,,,,,,,
1,26996.0,,,,,,,,,,1359272,,,,,,,,,,,2007-04-16,,HTML,,26996.0,,,26996.0,,,,,,,,,,,,,,,,,,,,,,IMPERIALI INC,,,,,,,,,,,,,,,,,,,,,,,,,,
2,75283.0,60253.0,,,,15030.0,,,,,1045547,,,,,,,,,,,2007-04-16,762.0,HTML,228577.0,762.0,,,117744.0,396108.0,361.0,,,,,,,762.0,762.0,228577.0,,,,,,,,,,,INDEPENDENT GASOLINE & OIL CO OF ROCHESTER,,,,,,,,,,,,,,,,,,,,,,,,,,
3,75283.0,60253.0,,,,15030.0,,,,,1045539,,,,,,,,,,,2007-04-16,762.0,HTML,228577.0,762.0,,,117744.0,396108.0,361.0,,,,,,,762.0,762.0,228577.0,,,,,,,,,,,KIANTONE PIPELINE CO,,,,,,,,,,,,,,,,,,,,,,,,,,
4,75283.0,60253.0,,,,15030.0,,,,,830253,,,,,,,,,,,2007-04-16,762.0,HTML,228577.0,762.0,,,117744.0,396108.0,361.0,,,,,,,762.0,762.0,228577.0,,,,,,,,,,,KIANTONE PIPELINE CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
5,75283.0,60253.0,,,,15030.0,,,,,1045540,,,,,,,,,,,2007-04-16,762.0,HTML,228577.0,762.0,,,117744.0,396108.0,361.0,,,,,,,762.0,762.0,228577.0,,,,,,,,,,,KWIK FIL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
6,75283.0,60253.0,,,,15030.0,,,,,1045541,,,,,,,,,,,2007-04-16,762.0,HTML,228577.0,762.0,,,117744.0,396108.0,361.0,,,,,,,762.0,762.0,228577.0,,,,,,,,,,,KWIK FILL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
7,66992.0,,,,,,,,,,202375,,,,,,,,,,,2007-04-16,72701.0,TEXT,37512.0,72701.0,,,139693.0,177205.0,,,,,,,,72701.0,72701.0,37512.0,,,,,,,,,,,LAZARE KAPLAN INTERNATIONAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4315697.0,1437779.0,,,,2877918.0,,,,,1214933,,,,,,,,,,,2007-04-16,,HTML,105461260.0,4315697.0,,,4315697.0,105461260.0,,,,,,,,,,,,,,,,,,,,,MANCHESTER INC,,,,,,,,,,,,,,,,,,,,,,,,,,
9,7066501.0,,,,,,,,,,1193159,,,,,,,,,,,2007-04-16,,HTML,67253239.0,7066501.0,,,67220049.0,67253239.0,,,,,,,,,,,,,,,,,,,,,"MAVERICK OIL & GAS, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
0,75283.0,60253.0,,,,15030.0,,,,,1045543,,,,,,,,,,,2007-04-16,762.0,HTML,228577.0,762.0,,,117744.0,396108.0,361.0,,,,,,,762.0,762.0,228577.0,,,,,,,,,,,BELL OIL CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1021813.0,351737.0,,,,670076.0,,,,,320174,,,,,,,,,,,2007-04-16,,TEXT,,1021813.0,,,1043363.0,,,,,,,,,,,,,,,,,,,,,,BSD MEDICAL CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9116351.0,,,,,1011926.0,,,,145527.0,721447,,,,,,,,,,,2007-04-16,,HTML,9305799.0,9116351.0,,,9160272.0,9305799.0,,,,,,,,,,,,,,,,,,,,,CCA INDUSTRIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8012647.0,8012647.0,,,,,,,,,830524,,,,,,,,,,,2007-04-16,19460749.0,HTML,10791108.0,19460749.0,,,15990972.0,,,,,,,,,19460749.0,19460749.0,10791108.0,,,,,,,,,,,CHASE CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
4,75283.0,60253.0,,,,15030.0,,,,,1171162,,,,,,,,,,,2007-04-16,762.0,HTML,228577.0,762.0,,,117744.0,396108.0,361.0,,,,,,,762.0,762.0,228577.0,,,,,,,,,,,COUNTRY FAIR INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,681642.0,681642.0,,,,,,,,,862692,,,,,,,,,,,2007-04-16,,HTML,,681642.0,,,5798235.0,,,,,,,,,,,,,,,,,,,,,,CRYO CELL INTERNATIONAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
6,128349.0,,,,128349.0,,,,,3575.0,1297846,,,,,,,,,,,2007-04-16,,HTML,988626.0,128349.0,,,128349.0,988626.0,,,,,,,,,,,,,,,,,,,,,"FCStone Group, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
7,159.0,4410.0,,,,767.0,,,,,851249,,,,,,,,,,,2007-04-16,912.0,HTML,4771.0,912.0,,,24466.0,57464.0,215.0,,,,,,,912.0,912.0,4771.0,,,,,,,,,,,"FORTUNE INDUSTRIES, INC.",,,,,432.0,359.0,,,,,,,,,,,,,,,,,,,,
8,70903.0,,,,,,,,,,1160598,,,,,,,,,,,2007-04-16,,HTML,297611.0,70903.0,,,70903.0,297611.0,,,,,,,,,,,,,,,,,,,,,Franchise Capital CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
9,134997.0,,,,,,,,,,1160598,,,,,,,,,,,2007-04-16,,HTML,355924.0,134997.0,,,134997.0,355924.0,,,,,,,,,,,,,,,,,,,,,Franchise Capital CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24567.0,12142.0,,,,,,,,,772406,,,,,,,,,,,2007-04-18,,HTML,,24567.0,,,37914.0,,,,,,,,,,,,,,,,,,,,,,CIRRUS LOGIC INC,,,,,12425.0,,,,,,,,,,,,,,,,,,,,,
1,1087.0,977.0,,,,,,,,,277948,,,,,,,,,,,2007-04-18,751.0,HTML,5182.0,9.0,,,2655.0,15807.0,1447.0,,,,,,,742.0,742.0,5182.0,,,,,,,,,,,CSX CORP,,,,,110.0,,,,,,,,,,,,,,,9.0,,,,,,
2,7233.0,48771.0,,,,,,,,,863015,,,,,,,,,,,2007-04-18,8602.0,HTML,1204952.0,8602.0,,,53569.0,,,,,,,,,8602.0,8602.0,1204952.0,,,,,,,,,,,ISLE OF CAPRI CASINOS INC,,,,,21643.0,,,,,,,,,,,,,,,,,,,,,
3,80575.0,,,,,,,,,,1053532,,,,,,,,,,,2007-04-18,,HTML,941241.0,80575.0,,,80575.0,941241.0,,,,,,,,,,,,,,,,,,,,,LASALLE HOTEL PROPERTIES,,,,,,,,,,,,,,,,,,,,,,,,,,
4,18.0,11.0,,,,,,,,,928465,,,,,,,,,,,2007-04-19,477190.0,TEXT,6.0,477190.0,,,29.0,,,,,,,,,477190.0,477190.0,6.0,,,,,,,,,,,AMCON DISTRIBUTING CO,,,,,7.0,,,,,,,,,,,,,,,,,,,,,
5,10956.0,4580.0,,,,,,,,,1314259,,,,,,,,,,,2007-04-16,,HTML,,10956.0,,,10956.0,,,,,,,,,,,,,,,,,,,,,,ASIAN DRAGON GROUP INC.,,,,,,,,,,,,,,,,,,,,,,,,,,
6,997.0,997.0,,,,,,,,,319687,,,,,,,,,,,2007-04-19,166.0,HTML,4859.0,166.0,,,1163.0,,,,,,,,4859.0,166.0,,,,,,,,,,,,,CONTINENTAL AIRLINES INC /DE/,,,,,,,,,,,,,,,,,,,,,,,,,,
7,957682.0,8338.0,,,949344.0,,,,,,313616,,,,,,,,,,,2007-04-19,30510.0,HTML,2294834.0,30510.0,,,2098495.0,,,,,,,,,30510.0,30510.0,2294834.0,,,,,,,,,,,DANAHER CORP /DE/,,,,,,,,,,,,,,,,,,,,,,,,,,
8,623.0,128440.0,,,,,,,,,829499,,,,,,,,,,,2007-04-19,,HTML,451508.0,623.0,,,812254.0,,,,,,,,,,,451508.0,,,,,,,,,,,INTERSTATE BAKERIES CORP/DE/,,,,,,,,,,,,,,,,,,,,,,,,,,
9,215.10000000000002,78.2,,,,,,,11.4,169.8,95585,,,,,,,,,,,2007-04-19,25.1,HTML,423.1,25.1,,,251.6,1004.0,170.9,,,,,,158.4,11.4,,423.1,,,,,,,,,,,PATHMARK STORES INC,,,,,136.9,,,,,,,,,,,,,,,,,,,,,
0,5905.0,5905.0,,,,,,,,,1023139,,,,,,,,,,,2007-04-23,3437.0,HTML,64.0,3437.0,,,16014.0,19279.0,,,,,,,,3437.0,3437.0,64.0,,,,,,,,,,,EAGLE BROADBAND INC,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26294106.0,4383950.0,,337500.0,18887842.0,2684814.0,,,,,5117,,,,,,,,,,,2007-04-23,1151283.0,HTML,37917863.0,1151283.0,,,33190474.0,37917863.0,,,,,,,,1151283.0,1151283.0,,,,,,,,,,,,EMTEC INC/NJ,,,,,,,,,,,,,,,,,,,,,,,,,,
2,581.1,581.1,,,,,,,,,885721,,,,,,,,,,,2007-04-23,200.1,HTML,1160.0,200.1,,,2442.0,3912.0,,,,,,,,200.1,200.1,1160.0,,,,,,,,,,,EXPRESS SCRIPTS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,611173.0,547322.0,,,,,,,,,949427,,,,,,,,,,,2007-04-23,,HTML,,611173.0,,,983337.0,,,,,,,,,,,,,,,,,,,,,,HARTCOURT COMPANIES INC,,,,,63851.0,,,,,,,,,,,,,,,,,,,,,
4,2541000.0,7474000.0,,,,,,,,,731012,,,,,,,,,,,2007-04-23,,HTML,,2541000.0,,,30054000.0,,,,,,,,,,,,,,,,,,,,,,HEALTHCARE SERVICES GROUP INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,940942,,,,,,,,,,,2007-04-23,,HTML,,10989.0,,,10989.0,,,,,,,,,,,,,,,,,,,,,,HUB GROUP INC,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3828.0,3828.0,,,,,,,,,49728,,,,,,,,,,,2007-04-23,2338.0,TEXT,572.0,2338.0,,,6986.0,7567.0,,,,,,,,,,572.0,,,,,,,,,,,IEC ELECTRONICS CORP,,,,,,,,,,,,,,,,,,,,2338.0,,,,,,
7,24109.0,14165.0,,,,,,,,,1035267,,,,,,,,,,,2007-04-23,,HTML,3875.0,24109.0,,,77057.0,3875.0,,,,,,,,,,,,,,,,,,,,,INTUITIVE SURGICAL INC,,,,,9944.0,,,,,,,,,,,,,,,,,,,,,
8,610.0,610.0,,,,,,,,,1048286,,,,,,,,,,,2007-04-23,107.0,HTML,2311.0,107.0,,,717.0,,614.0,,,,,,,107.0,107.0,2311.0,,,,,,,,,,,MARRIOTT INTERNATIONAL INC /MD/,,,,,,,,,,,,,,,,,,,,,,,,,,
9,14302.0,,,,,,,,,,311657,,,,,,,,,,,2007-04-23,18437.0,TEXT,155523.0,18437.0,,,78456.0,161042.0,5519.0,,,,,,,18437.0,18437.0,,,,,,,,,,,,PRE PAID LEGAL SERVICES INC,18437.0,18437.0,,,,,,,,,,,,,,,,,,,,,,,,
0,75283.0,60253.0,,,,15030.0,,,,,1045544,,,,,,,,,,,2007-04-16,762.0,HTML,228577.0,762.0,,,117744.0,396108.0,361.0,,,,,,,762.0,762.0,228577.0,,,,,,,,,,,PPC INC,,,,,,,,,,,,,,,,,,,,,,,,,,
1,151251.0,64404.0,,,,108591.0,,,,,276720,,,,,,,,,,,2007-04-16,26542.0,HTML,55426401.0,26542.0,,,255337.0,55426401.0,,,,,,,,26542.0,26542.0,,,,,,,,,,,,PURE CYCLE CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
